DATE,BAA
2010-01-01,6.25
2010-02-01,6.34
2010-03-01,6.27
2010-04-01,6.25
2010-05-01,6.05
2010-06-01,6.23
2010-07-01,6.01
2010-08-01,5.66
2010-09-01,5.66
2010-10-01,5.72
2010-11-01,5.92
2010-12-01,6.10
2011-01-01,6.09
2011-02-01,6.15
2011-03-01,6.03
2011-04-01,6.02
2011-05-01,5.78
2011-06-01,5.75
2011-07-01,5.76
2011-08-01,5.36
2011-09-01,5.27
2011-10-01,5.37
2011-11-01,5.14
2011-12-01,5.25
2012-01-01,5.23
2012-02-01,5.14
2012-03-01,5.23
2012-04-01,5.19
2012-05-01,5.07
2012-06-01,5.02
2012-07-01,4.87
2012-08-01,4.91
2012-09-01,4.84
2012-10-01,4.58
2012-11-01,4.51
2012-12-01,4.63
2013-01-01,4.73
2013-02-01,4.85
2013-03-01,4.85
2013-04-01,4.59
2013-05-01,4.73
2013-06-01,5.19
2013-07-01,5.32
2013-08-01,5.42
2013-09-01,5.47
2013-10-01,5.31
2013-11-01,5.38
2013-12-01,5.38
2014-01-01,5.19
2014-02-01,5.10
2014-03-01,5.06
2014-04-01,4.90
2014-05-01,4.76
2014-06-01,4.80
2014-07-01,4.73
2014-08-01,4.69
2014-09-01,4.80
2014-10-01,4.69
2014-11-01,4.79
2014-12-01,4.74
2015-01-01,4.45
2015-02-01,4.51
2015-03-01,4.54
2015-04-01,4.48
2015-05-01,4.89
2015-06-01,5.13
2015-07-01,5.20
2015-08-01,5.19
2015-09-01,5.34
2015-10-01,5.34
2015-11-01,5.46
2015-12-01,5.46
2016-01-01,5.45
2016-02-01,5.34
2016-03-01,5.13
2016-04-01,4.79
2016-05-01,4.68
2016-06-01,4.53
2016-07-01,4.22
2016-08-01,4.24
2016-09-01,4.31
2016-10-01,4.38
2016-11-01,4.71
2016-12-01,4.83
2017-01-01,4.66
2017-02-01,4.64
2017-03-01,4.68
2017-04-01,4.57
2017-05-01,4.55
2017-06-01,4.37
2017-07-01,4.39
2017-08-01,4.31
2017-09-01,4.3
2017-10-01,4.32
2017-11-01,4.27
2017-12-01,4.22
2018-01-01,4.26
2018-02-01,4.51
2018-03-01,4.64
2018-04-01,4.67
2018-05-01,4.83
2018-06-01,4.83
2018-07-01,4.79
2018-08-01,4.77
2018-09-01,4.88
2018-10-01,5.07
2018-11-01,5.22
2018-12-01,5.13
2019-01-01,5.12
2019-02-01,4.95
2019-03-01,4.84
2019-04-01,4.7
2019-05-01,4.63
2019-06-01,4.46
2019-07-01,4.28
2019-08-01,3.87
2019-09-01,3.91
2019-10-01,3.92
2019-11-01,3.94
2019-12-01,3.88
2020-01-01,3.77
2020-02-01,3.61
2020-03-01,4.29
